Control,Perturbado,Estrés (100×W),t_d
0.32455331054339787,0.3245531631629754,0.3195633628122646,38.416666666666664
0.32451731003522516,0.3245171627388014,0.3195258922680595,38.458333333333336
0.32447616299108833,0.324476015628265,0.31948334779595405,38.5
0.3244309482048443,0.32443080131306623,0.3194367882105494,38.541666666666664
0.32438293269736257,0.3243827954737315,0.31938748456953436,38.583333333333336
0.3243334995342531,0.3243333655005034,0.31933674493819736,38.625
0.32428408665826647,0.32428395495040485,0.3192860096519665,38.666666666666664
0.3242361313632624,0.32423599916575024,0.31923669536264215,38.708333333333336
0.32419101338698114,0.32419088105385413,0.3191901631108562,38.75
0.3241499947211959,0.3241498623043274,0.3191476583478089,38.791666666666664
0.32411414972058006,0.3241140171863276,0.3191102427423042,38.833333333333336
0.3240842840802969,0.3240841512264856,0.3190787138890381,38.875
0.32406085127308715,0.324060718068172,0.31905352324817143,38.916666666666664
0.3240438770407482,0.32404374380332307,0.31903470232822606,38.958333333333336
0.32403290726637995,0.3240327733843646,0.31902180748587966,39.0
0.3240269985501056,0.3240268610787395,0.3190139095748959,39.041666666666664
0.32402474818652394,0.3240245868169135,0.31900964029615403,39.083333333333336
0.3240244263970202,0.32402426722881034,0.319007293556112,39.125
0.32402411452115387,0.3240239541103198,0.3190049772597972,39.166666666666664
0.3240218917329258,0.32402172763184806,0.3190007964384359,39.208333333333336
0.32401600358954014,0.3240158477097279,0.31899304019613556,39.25
0.32400508042579224,0.324004924425465,0.31898033376334095,39.291666666666664
0.3239881699076961,0.3239880136669025,0.3189617444256877,39.333333333333336
0.3239648204231631,0.3239646639547293,0.3189368230685548,39.375
0.3239350619114445,0.32393490533884145,0.3189055951122174,39.416666666666664
0.3238993528068633,0.3238991963572257,0.31886850598804506,39.458333333333336
0.32385850337987154,0.3238583467357762,0.3188263495521143,39.5
0.3238135911299502,0.32381343469299256,0.3187801831348865,39.541666666666664
0.32376588133728257,0.32376572611874355,0.3187312712153465,39.583333333333336
0.3237167560223634,0.32371660121658824,0.3186809298953583,39.625
0.3236676513463832,0.3236674968287426,0.3186305968730139,39.666666666666664
0.3236200028355641,0.3236198481875135,0.318581680536137,39.708333333333336
0.3235751891808477,0.32357503434933693,0.31853554322589966,39.75
0.32353447102737376,0.32353431620507705,0.31849342889529936,39.791666666666664
0.3234989212020085,0.32349876649923043,0.31845639774558043,39.833333333333336
0.32346934510634673,0.3234691901019327,0.31842524670564426,39.875
0.3234461955227873,0.32344603935404426,0.3184004246557692,39.916666666666664
0.3234294983359273,0.32342934212891855,0.3183819663433183,39.958333333333336
0.3234187999048589,0.32341864279905935,0.31836942363823867,40.0
0.3234131552596434,0.3234129969388929,0.31836187599255916,40.041666666666664
0.32341117228846783,0.32341098619447656,0.3183579528096151,40.083333333333336
0.3234111140645425,0.32341092891292567,0.31835594570342507,40.125
0.3234110646271959,0.3234108793102837,0.3183539719560066,40.166666666666664
0.32340905056185376,0.3234089159716622,0.3183501338706601,40.208333333333336
0.32340345764912654,0.3234033029867527,0.31834272472446606,40.25
0.3233928102779921,0.3233926552373491,0.31833037194646313,40.291666666666664
0.3233761818682033,0.32337602661683085,0.3183121431908233,40.333333333333336
0.323353121497483,0.3233529660261333,0.31828758976102806,40.375
0.3233236589842714,0.3233235036861817,0.3182567373304419,40.416666666666664
0.32328825225532987,0.3232880968685949,0.3182200301446014,40.458333333333336
0.3232477105504887,0.3232475571059219,0.318178261634333,40.5
0.323203110340589,0.3232029607369149,0.3181324875324541,40.541666666666664
0.3231557159741793,0.32315556681207275,0.3180839540315088,40.583333333333336
0.3231069077333937,0.32310676247515674,0.31803401081521093,40.625
0.32305812062718975,0.3230579755325893,0.3179840743432409,40.666666666666664
0.32301078868501837,0.3230106435481553,0.317935554942635,40.708333333333336
0.3229662892213386,0.3229661439276393,0.31788981147972145,40.75
0.3229258812391366,0.3229257364706202,0.3178480870116605,40.791666666666664
0.32289063744558155,0.32289049297693306,0.31781144035256287,40.833333333333336
0.3228613624187308,0.32286121737462353,0.31778066749920936,40.875
0.3228385083160042,0.3228383610835168,0.3177562189807245,40.916666666666664
0.32282210111425097,0.3228219537499848,0.31773812519957123,40.958333333333336
0.3228116876289645,0.32281153654162414,0.3177259438668454,41.0
0.32280632378807544,0.3228061716022019,0.31771874904013875,41.041666666666664
0.32280461860721554,0.32280443928634195,0.31771517435589053,41.083333333333336
0.3228048367964509,0.3228046598407289,0.3177135164578178,41.125
0.32280506499100187,0.32280488902243437,0.31771188767364117,41.166666666666664
0.3228033651504553,0.3228032059742219,0.3177083993049703,41.208333333333336
0.32279805995060473,0.32279788197557013,0.3177013418228769,41.25
0.32278770137975804,0.322787523445684,0.31768934601043736,41.291666666666664
0.3227713680045995,0.3227711899387986,0.317671480040064,41.333333333333336
0.3227486089235654,0.32274843060076147,0.31764729602942876,41.375
0.32271945388648426,0.32271927526362754,0.3176168186360194,41.416666666666664
